ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,12,,Fixation,1050,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,13,,Fixation,217,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,13,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,13,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,14,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,14,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,15,,Fixation,167,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,15,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,15,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,16,,Fixation,267,0,1,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,16,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,16,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,17,,Fixation,283,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,17,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,17,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,18,,Fixation,133,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,18,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,18,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,19,,Fixation,283,0,0,0,0,0,1,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,19,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,20,,Fixation,250,1,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,20,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,20,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,21,,Fixation,400,0,0,0,0,1,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,21,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,22,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,22,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Atrial Fluter.jpg,,,Unclassified,117,0,0,0,0,0,0,0,0,0,0,0,0,0
