ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit,AOI[R]Hit
P3F,<70%,Female,WPW.jpg,10,,Fixation,997,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,10,,Fixation,997,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,13,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,11,,Fixation,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,14,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,12,,Fixation,518,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,15,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,13,,Fixation,718,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,16,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,14,,Fixation,638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,15,,Fixation,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,,17,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3F,<70%,Female,WPW.jpg,16,,Fixation,1735,0,0,0,0,0,0,0,0,0,0,0,0,1,0
