ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[P]Hit,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",46,,Fixation,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,57,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,58,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",47,,Fixation,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,59,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,59,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,59,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,59,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,59,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",48,,Fixation,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,60,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,60,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,60,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,60,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,60,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",49,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,61,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,61,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,61,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,62,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,62,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,62,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",50,,Fixation,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,63,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,63,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,63,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",51,,Fixation,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,64,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,64,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,64,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,64,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",52,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,65,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",53,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",,66,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",54,,Fixation,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",54,,Fixation,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",54,,Fixation,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",54,,Fixation,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P8F,<70%,Female,"AF, LBBB.JPG",54,,Fixation,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",1,,Fixation,658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,1,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",2,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,2,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",3,,Fixation,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,3,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,3,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",4,,Fixation,478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P9M,>70%,Male,"AF, LBBB.JPG",,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
